POSIX,VegHeight,ThresVeg1,ThresVeg2,LSAI,CanopyFraction,DecayCoeff,SnowBurialCoeff,RootDepth,MinStomatalRes
30/08/1983 13:00,500,0,0,2,0,2.5,1,500,60
31/08/1983 13:00,500,0,0,2,0,2.5,1,500,60
01/09/1983 13:00,500,0,0,2,0,2.5,1,500,60
02/09/1983 13:00,500,0,0,2,0,2.5,1,500,60
03/09/1983 13:00,500,0,0,2,0,2.5,1,500,60
04/09/1983 13:00,500,0,0,2,0,2.5,1,500,60
05/09/1983 13:00,500,0,0,2,0,2.5,1,500,60
06/09/1983 13:00,500,0,0,2,0,2.5,1,500,60
07/09/1983 13:00,485,0,0,1.935,0,2.5,1,500,60
08/09/1983 13:00,470,0,0,1.87,0,2.5,1,500,60
09/09/1983 13:00,455,0,0,1.805,0,2.5,1,500,60
10/09/1983 13:00,440,0,0,1.74,0,2.5,1,500,60
11/09/1983 13:00,425,0,0,1.675,0,2.5,1,500,60
12/09/1983 13:00,410,0,0,1.61,0,2.5,1,500,60
13/09/1983 13:00,395,0,0,1.545,0,2.5,1,500,60
14/09/1983 13:00,380,0,0,1.48,0,2.5,1,500,60
15/09/1983 13:00,365,0,0,1.415,0,2.5,1,500,60
16/09/1983 13:00,350,0,0,1.35,0,2.5,1,500,60
17/09/1983 13:00,335,0,0,1.285,0,2.5,1,500,60
18/09/1983 13:00,320,0,0,1.22,0,2.5,1,500,60
19/09/1983 13:00,305,0,0,1.155,0,2.5,1,500,60
20/09/1983 13:00,290,0,0,1.09,0,2.5,1,500,60
21/09/1983 13:00,275,0,0,1.025,0,2.5,1,500,60
22/09/1983 13:00,260,0,0,0.96,0,2.5,1,500,60
23/09/1983 13:00,245,0,0,0.895,0,2.5,1,500,60
24/09/1983 13:00,230,0,0,0.83,0,2.5,1,500,60
25/09/1983 13:00,215,0,0,0.765,0,2.5,1,500,60
26/09/1983 13:00,200,0,0,0.7,0,2.5,1,500,60
27/09/1983 13:00,185,0,0,0.635,0,2.5,1,500,60
28/09/1983 13:00,170,0,0,0.57,0,2.5,1,500,60
29/09/1983 13:00,155,0,0,0.505,0,2.5,1,500,60
30/09/1983 13:00,140,0,0,0.44,0,2.5,1,500,60
01/10/1983 13:00,125,0,0,0.375,0,2.5,1,500,60
02/10/1983 13:00,110,0,0,0.31,0,2.5,1,500,60
03/10/1983 13:00,95,0,0,0.245,0,2.5,1,500,60
04/10/1983 13:00,80,0,0,0.18,0,2.5,1,500,60
05/10/1983 13:00,65,0,0,0.115,0,2.5,1,500,60
06/10/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
07/10/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
08/10/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
09/10/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
10/10/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
11/10/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
12/10/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
13/10/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
14/10/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
15/10/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
16/10/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
17/10/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
18/10/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
19/10/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
20/10/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
21/10/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
22/10/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
23/10/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
24/10/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
25/10/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
26/10/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
27/10/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
28/10/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
29/10/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
30/10/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
31/10/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
01/11/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
02/11/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
03/11/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
04/11/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
05/11/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
06/11/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
07/11/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
08/11/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
09/11/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
10/11/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
11/11/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
12/11/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
13/11/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
14/11/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
15/11/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
16/11/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
17/11/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
18/11/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
19/11/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
20/11/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
21/11/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
22/11/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
23/11/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
24/11/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
25/11/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
26/11/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
27/11/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
28/11/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
29/11/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
30/11/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
01/12/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
02/12/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
03/12/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
04/12/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
05/12/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
06/12/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
07/12/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
08/12/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
09/12/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
10/12/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
11/12/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
12/12/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
13/12/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
14/12/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
15/12/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
16/12/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
17/12/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
18/12/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
19/12/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
20/12/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
21/12/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
22/12/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
23/12/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
24/12/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
25/12/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
26/12/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
27/12/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
28/12/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
29/12/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
30/12/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
31/12/1983 13:00,50,0,0,0.05,0,2.5,1,500,60
01/01/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
02/01/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
03/01/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
04/01/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
05/01/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
06/01/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
07/01/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
08/01/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
09/01/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
10/01/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
11/01/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
12/01/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
13/01/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
14/01/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
15/01/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
16/01/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
17/01/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
18/01/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
19/01/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
20/01/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
21/01/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
22/01/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
23/01/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
24/01/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
25/01/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
26/01/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
27/01/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
28/01/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
29/01/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
30/01/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
31/01/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
01/02/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
02/02/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
03/02/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
04/02/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
05/02/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
06/02/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
07/02/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
08/02/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
09/02/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
10/02/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
11/02/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
12/02/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
13/02/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
14/02/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
15/02/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
16/02/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
17/02/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
18/02/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
19/02/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
20/02/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
21/02/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
22/02/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
23/02/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
24/02/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
25/02/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
26/02/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
27/02/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
28/02/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
29/02/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
01/03/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
02/03/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
03/03/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
04/03/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
05/03/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
06/03/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
07/03/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
08/03/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
09/03/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
10/03/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
11/03/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
12/03/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
13/03/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
14/03/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
15/03/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
16/03/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
17/03/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
18/03/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
19/03/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
20/03/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
21/03/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
22/03/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
23/03/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
24/03/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
25/03/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
26/03/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
27/03/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
28/03/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
29/03/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
30/03/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
31/03/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
01/04/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
02/04/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
03/04/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
04/04/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
05/04/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
06/04/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
07/04/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
08/04/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
09/04/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
10/04/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
11/04/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
12/04/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
13/04/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
14/04/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
15/04/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
16/04/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
17/04/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
18/04/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
19/04/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
20/04/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
21/04/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
22/04/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
23/04/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
24/04/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
25/04/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
26/04/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
27/04/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
28/04/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
29/04/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
30/04/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
01/05/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
02/05/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
03/05/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
04/05/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
05/05/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
06/05/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
07/05/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
08/05/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
09/05/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
10/05/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
11/05/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
12/05/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
13/05/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
14/05/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
15/05/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
16/05/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
17/05/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
18/05/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
19/05/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
20/05/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
21/05/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
22/05/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
23/05/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
24/05/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
25/05/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
26/05/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
27/05/1984 13:00,65,0,0,0.115,0,2.5,1,500,60
28/05/1984 13:00,80,0,0,0.18,0,2.5,1,500,60
29/05/1984 13:00,95,0,0,0.245,0,2.5,1,500,60
30/05/1984 13:00,110,0,0,0.31,0,2.5,1,500,60
31/05/1984 13:00,125,0,0,0.375,0,2.5,1,500,60
01/06/1984 13:00,140,0,0,0.44,0,2.5,1,500,60
02/06/1984 13:00,155,0,0,0.505,0,2.5,1,500,60
03/06/1984 13:00,170,0,0,0.57,0,2.5,1,500,60
04/06/1984 13:00,185,0,0,0.635,0,2.5,1,500,60
05/06/1984 13:00,200,0,0,0.7,0,2.5,1,500,60
06/06/1984 13:00,215,0,0,0.765,0,2.5,1,500,60
07/06/1984 13:00,230,0,0,0.83,0,2.5,1,500,60
08/06/1984 13:00,245,0,0,0.895,0,2.5,1,500,60
09/06/1984 13:00,260,0,0,0.96,0,2.5,1,500,60
10/06/1984 13:00,275,0,0,1.025,0,2.5,1,500,60
11/06/1984 13:00,290,0,0,1.09,0,2.5,1,500,60
12/06/1984 13:00,305,0,0,1.155,0,2.5,1,500,60
13/06/1984 13:00,320,0,0,1.22,0,2.5,1,500,60
14/06/1984 13:00,335,0,0,1.285,0,2.5,1,500,60
15/06/1984 13:00,350,0,0,1.35,0,2.5,1,500,60
16/06/1984 13:00,365,0,0,1.415,0,2.5,1,500,60
17/06/1984 13:00,380,0,0,1.48,0,2.5,1,500,60
18/06/1984 13:00,395,0,0,1.545,0,2.5,1,500,60
19/06/1984 13:00,410,0,0,1.61,0,2.5,1,500,60
20/06/1984 13:00,425,0,0,1.675,0,2.5,1,500,60
21/06/1984 13:00,440,0,0,1.74,0,2.5,1,500,60
22/06/1984 13:00,455,0,0,1.805,0,2.5,1,500,60
23/06/1984 13:00,470,0,0,1.87,0,2.5,1,500,60
24/06/1984 13:00,485,0,0,1.935,0,2.5,1,500,60
25/06/1984 13:00,500,0,0,2,0,2.5,1,500,60
26/06/1984 13:00,500,0,0,2,0,2.5,1,500,60
27/06/1984 13:00,500,0,0,2,0,2.5,1,500,60
28/06/1984 13:00,500,0,0,2,0,2.5,1,500,60
29/06/1984 13:00,500,0,0,2,0,2.5,1,500,60
30/06/1984 13:00,500,0,0,2,0,2.5,1,500,60
01/07/1984 13:00,500,0,0,2,0,2.5,1,500,60
02/07/1984 13:00,500,0,0,2,0,2.5,1,500,60
03/07/1984 13:00,500,0,0,2,0,2.5,1,500,60
04/07/1984 13:00,500,0,0,2,0,2.5,1,500,60
05/07/1984 13:00,500,0,0,2,0,2.5,1,500,60
06/07/1984 13:00,500,0,0,2,0,2.5,1,500,60
07/07/1984 13:00,500,0,0,2,0,2.5,1,500,60
08/07/1984 13:00,500,0,0,2,0,2.5,1,500,60
09/07/1984 13:00,500,0,0,2,0,2.5,1,500,60
10/07/1984 13:00,500,0,0,2,0,2.5,1,500,60
11/07/1984 13:00,500,0,0,2,0,2.5,1,500,60
12/07/1984 13:00,500,0,0,2,0,2.5,1,500,60
13/07/1984 13:00,500,0,0,2,0,2.5,1,500,60
14/07/1984 13:00,500,0,0,2,0,2.5,1,500,60
15/07/1984 13:00,500,0,0,2,0,2.5,1,500,60
16/07/1984 13:00,500,0,0,2,0,2.5,1,500,60
17/07/1984 13:00,500,0,0,2,0,2.5,1,500,60
18/07/1984 13:00,500,0,0,2,0,2.5,1,500,60
19/07/1984 13:00,500,0,0,2,0,2.5,1,500,60
20/07/1984 13:00,500,0,0,2,0,2.5,1,500,60
21/07/1984 13:00,500,0,0,2,0,2.5,1,500,60
22/07/1984 13:00,500,0,0,2,0,2.5,1,500,60
23/07/1984 13:00,500,0,0,2,0,2.5,1,500,60
24/07/1984 13:00,500,0,0,2,0,2.5,1,500,60
25/07/1984 13:00,500,0,0,2,0,2.5,1,500,60
26/07/1984 13:00,500,0,0,2,0,2.5,1,500,60
27/07/1984 13:00,500,0,0,2,0,2.5,1,500,60
28/07/1984 13:00,500,0,0,2,0,2.5,1,500,60
29/07/1984 13:00,500,0,0,2,0,2.5,1,500,60
30/07/1984 13:00,500,0,0,2,0,2.5,1,500,60
31/07/1984 13:00,500,0,0,2,0,2.5,1,500,60
01/08/1984 13:00,500,0,0,2,0,2.5,1,500,60
02/08/1984 13:00,500,0,0,2,0,2.5,1,500,60
03/08/1984 13:00,500,0,0,2,0,2.5,1,500,60
04/08/1984 13:00,500,0,0,2,0,2.5,1,500,60
05/08/1984 13:00,500,0,0,2,0,2.5,1,500,60
06/08/1984 13:00,500,0,0,2,0,2.5,1,500,60
07/08/1984 13:00,500,0,0,2,0,2.5,1,500,60
08/08/1984 13:00,500,0,0,2,0,2.5,1,500,60
09/08/1984 13:00,500,0,0,2,0,2.5,1,500,60
10/08/1984 13:00,500,0,0,2,0,2.5,1,500,60
11/08/1984 13:00,500,0,0,2,0,2.5,1,500,60
12/08/1984 13:00,500,0,0,2,0,2.5,1,500,60
13/08/1984 13:00,500,0,0,2,0,2.5,1,500,60
14/08/1984 13:00,500,0,0,2,0,2.5,1,500,60
15/08/1984 13:00,500,0,0,2,0,2.5,1,500,60
16/08/1984 13:00,500,0,0,2,0,2.5,1,500,60
17/08/1984 13:00,500,0,0,2,0,2.5,1,500,60
18/08/1984 13:00,500,0,0,2,0,2.5,1,500,60
19/08/1984 13:00,500,0,0,2,0,2.5,1,500,60
20/08/1984 13:00,500,0,0,2,0,2.5,1,500,60
21/08/1984 13:00,500,0,0,2,0,2.5,1,500,60
22/08/1984 13:00,500,0,0,2,0,2.5,1,500,60
23/08/1984 13:00,500,0,0,2,0,2.5,1,500,60
24/08/1984 13:00,500,0,0,2,0,2.5,1,500,60
25/08/1984 13:00,500,0,0,2,0,2.5,1,500,60
26/08/1984 13:00,500,0,0,2,0,2.5,1,500,60
27/08/1984 13:00,500,0,0,2,0,2.5,1,500,60
28/08/1984 13:00,500,0,0,2,0,2.5,1,500,60
29/08/1984 13:00,500,0,0,2,0,2.5,1,500,60
30/08/1984 13:00,500,0,0,2,0,2.5,1,500,60
31/08/1984 13:00,500,0,0,2,0,2.5,1,500,60
01/09/1984 13:00,500,0,0,2,0,2.5,1,500,60
02/09/1984 13:00,500,0,0,2,0,2.5,1,500,60
03/09/1984 13:00,485,0,0,1.935,0,2.5,1,500,60
04/09/1984 13:00,470,0,0,1.87,0,2.5,1,500,60
05/09/1984 13:00,455,0,0,1.805,0,2.5,1,500,60
06/09/1984 13:00,440,0,0,1.74,0,2.5,1,500,60
07/09/1984 13:00,425,0,0,1.675,0,2.5,1,500,60
08/09/1984 13:00,410,0,0,1.61,0,2.5,1,500,60
09/09/1984 13:00,395,0,0,1.545,0,2.5,1,500,60
10/09/1984 13:00,380,0,0,1.48,0,2.5,1,500,60
11/09/1984 13:00,365,0,0,1.415,0,2.5,1,500,60
12/09/1984 13:00,350,0,0,1.35,0,2.5,1,500,60
13/09/1984 13:00,335,0,0,1.285,0,2.5,1,500,60
14/09/1984 13:00,320,0,0,1.22,0,2.5,1,500,60
15/09/1984 13:00,305,0,0,1.155,0,2.5,1,500,60
16/09/1984 13:00,290,0,0,1.09,0,2.5,1,500,60
17/09/1984 13:00,275,0,0,1.025,0,2.5,1,500,60
18/09/1984 13:00,260,0,0,0.96,0,2.5,1,500,60
19/09/1984 13:00,245,0,0,0.895,0,2.5,1,500,60
20/09/1984 13:00,230,0,0,0.83,0,2.5,1,500,60
21/09/1984 13:00,215,0,0,0.765,0,2.5,1,500,60
22/09/1984 13:00,200,0,0,0.7,0,2.5,1,500,60
23/09/1984 13:00,185,0,0,0.635,0,2.5,1,500,60
24/09/1984 13:00,170,0,0,0.57,0,2.5,1,500,60
25/09/1984 13:00,155,0,0,0.505,0,2.5,1,500,60
26/09/1984 13:00,140,0,0,0.44,0,2.5,1,500,60
27/09/1984 13:00,125,0,0,0.375,0,2.5,1,500,60
28/09/1984 13:00,110,0,0,0.31,0,2.5,1,500,60
29/09/1984 13:00,95,0,0,0.245,0,2.5,1,500,60
30/09/1984 13:00,80,0,0,0.18,0,2.5,1,500,60
01/10/1984 13:00,65,0,0,0.115,0,2.5,1,500,60
02/10/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
03/10/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
04/10/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
05/10/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
06/10/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
07/10/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
08/10/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
09/10/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
10/10/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
11/10/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
12/10/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
13/10/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
14/10/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
15/10/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
16/10/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
17/10/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
18/10/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
19/10/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
20/10/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
21/10/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
22/10/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
23/10/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
24/10/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
25/10/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
26/10/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
27/10/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
28/10/1984 13:00,50,0,0,0.05,0,2.5,1,500,60
