Date,Thaw depth Unburned,Thaw depth Moderate,Thaw depth Severe
04-Jul-2014,19.5,23.5,36
04-Jul-2014,16,19,27
04-Jul-2014,12,32,59
04-Jul-2014,16,28,44
04-Jul-2014,18,18,45
04-Jul-2014,11,25,59
04-Jul-2014,12.5,25,40.5
04-Jul-2014,14,23,40
04-Jul-2014,26,19,26
04-Jul-2014,18,25,26
04-Jul-2014,16,35,36
04-Jul-2014,18,21,27
04-Jul-2014,19,30,43.5
04-Jul-2014,34,26,40
04-Jul-2014,14,26.5,29
04-Jul-2014,15,25.5,27
04-Jul-2014,14,27,31
04-Jul-2014,37,24,31
04-Jul-2014,15,25,27
04-Jul-2014,27,31,25.5
04-Jul-2014,18,36,53
04-Jul-2014,15,51,30
04-Jul-2014,25,21,27
04-Jul-2014,26,17,44
04-Jul-2014,22,21.5,24
04-Jul-2014,17.5,26,29
04-Jul-2014,16,32,29
04-Jul-2014,18,44,28
04-Jul-2014,20,22,32
04-Jul-2014,35,26,36.5
04-Jul-2014,34.5,21,44
04-Jul-2014,14,17,52
04-Jul-2014,26,25,41
04-Jul-2014,33,24.5,44
04-Jul-2014,28,28,44
04-Jul-2014,24.5,18,30
04-Jul-2014,20,28,39
04-Jul-2014,31,22,33
16-Jul-2014,25,29,46
16-Jul-2014,27,26,35
16-Jul-2014,31,36,41
16-Jul-2014,30,24,34
16-Jul-2014,24,49,31
16-Jul-2014,25,51,31
16-Jul-2014,34,27,48
16-Jul-2014,20,53,42
16-Jul-2014,36,29,34
16-Jul-2014,33,26,28
16-Jul-2014,29,37,31
16-Jul-2014,41,29,41
16-Jul-2014,26,36,46
16-Jul-2014,24,34,35
16-Jul-2014,26,36,29
16-Jul-2014,32,33,25
16-Jul-2014,49,42,24
16-Jul-2014,30,47,43
16-Jul-2014,36,42,38
16-Jul-2014,25,31,33
16-Jul-2014,33,47,50
16-Jul-2014,40,55,32
16-Jul-2014,51,46,57
16-Jul-2014,44,45,31
16-Jul-2014,20,50,55
16-Jul-2014,20,44,35
16-Jul-2014,27,37,35
16-Jul-2014,20,40.5,32
16-Jul-2014,31,28,49
16-Jul-2014,25,35,29
16-Jul-2014,22,29,50
16-Jul-2014,30,24,25
16-Jul-2014,26,27,32
16-Jul-2014,28,29,62
16-Jul-2014,31,37,49
16-Jul-2014,33,29,53
16-Jul-2014,31,28,31
16-Jul-2014,27,34,31
16-Jul-2014,32,43,29
16-Jul-2014,24,34,32
16-Jul-2014,23,43,58
16-Jul-2014,24,32,35
16-Jul-2014,25,32,36
16-Jul-2014,21,37,43
16-Jul-2014,24,38,35
16-Jul-2014,27,28,24
16-Jul-2014,47,33,40
16-Jul-2014,26,43,46
16-Jul-2014,41,30,57
16-Jul-2014,29,46,31
16-Jul-2014,24,31,46
16-Jul-2014,23,34,32.5
16-Jul-2014,27,31,43
16-Jul-2014,25,38,53.5
16-Jul-2014,39,36,37
16-Jul-2014,25,41,30
16-Jul-2014,25,66,52
16-Jul-2014,39,28,29.5
16-Jul-2014,36,46,30
16-Jul-2014,31,29,44
16-Jul-2014,31,30,36
16-Jul-2014,23,24,41
16-Jul-2014,39,31,41
16-Jul-2014,23,44,30
16-Jul-2014,33,29,36
16-Jul-2014,44,35,54
16-Jul-2014,40,27,53.5
16-Jul-2014,27,44,60
16-Jul-2014,24,55,36
16-Jul-2014,29,30,52
16-Jul-2014,31,38,24
16-Jul-2014,37,24,40
16-Jul-2014,24,27,31
16-Jul-2014,30,48,33
16-Jul-2014,35,28,41
16-Jul-2014,27,27,31
16-Jul-2014,27,31,40
16-Jul-2014,25,33,10
16-Jul-2014,30,34,44
16-Jul-2014,33,39,30
16-Jul-2014,26,44,66
16-Jul-2014,42,33,34
16-Jul-2014,44,48,56
16-Jul-2014,30,24,37
24-Jul-2014,33,55,55
24-Jul-2014,41,48,45
24-Jul-2014,33,59,43
24-Jul-2014,33,56,38
24-Jul-2014,31,49,45
24-Jul-2014,42,41,52
24-Jul-2014,46,56,48
24-Jul-2014,40,40,34
24-Jul-2014,46,47,53
24-Jul-2014,37,58,79
24-Jul-2014,42,42,49
24-Jul-2014,33,56,51
24-Jul-2014,47,41,50
24-Jul-2014,34,49,53
24-Jul-2014,39,50,57
24-Jul-2014,34,41,50
24-Jul-2014,20,43,35
24-Jul-2014,30,46,48
24-Jul-2014,37,34,52
24-Jul-2014,37,45,59
24-Jul-2014,34,45,40
24-Jul-2014,34,41,38
24-Jul-2014,33,35,61
24-Jul-2014,40,58,55
24-Jul-2014,34,35,48
24-Jul-2014,24,47,37
24-Jul-2014,38,41,49
24-Jul-2014,26,35,55
24-Jul-2014,44,39,53
24-Jul-2014,26,34,45
24-Jul-2014,32,42,50
24-Jul-2014,42,37,49
24-Jul-2014,31,36,50
24-Jul-2014,54,32,54
24-Jul-2014,39,60,48
24-Jul-2014,35,31,35
24-Jul-2014,29,55,53
24-Jul-2014,46,32,46
24-Jul-2014,33,48,57
24-Jul-2014,51,58,58
24-Jul-2014,42,45,63
24-Jul-2014,46,58,40
24-Jul-2014,41,45,54
24-Jul-2014,45,53,41
24-Jul-2014,50,49,42
24-Jul-2014,51,53,50
24-Jul-2014,58,52,45
24-Jul-2014,48,51,55
24-Jul-2014,44,48,55
24-Jul-2014,55,51,42
24-Jul-2014,40,45,57
24-Jul-2014,39,37,57
24-Jul-2014,45,50,59
24-Jul-2014,46,50,60
24-Jul-2014,51,57,52
24-Jul-2014,41,38,46
24-Jul-2014,45,78,56
24-Jul-2014,50,57,50
24-Jul-2014,46,44,62
24-Jul-2014,51,45,63
24-Jul-2014,41,35,50
24-Jul-2014,30,55,44
24-Jul-2014,40,50,44
24-Jul-2014,35,40,52
24-Jul-2014,46,48,41
24-Jul-2014,54,40,35
24-Jul-2014,50,58,58
24-Jul-2014,39,57,56
24-Jul-2014,37,25,41
24-Jul-2014,49,50,61
24-Jul-2014,45,48,50
24-Jul-2014,50,52,50
24-Jul-2014,38,46,55
24-Jul-2014,49,46,55
24-Jul-2014,41,55,52
24-Jul-2014,45,55,57
24-Jul-2014,42,59,45
24-Jul-2014,32,47,58
24-Jul-2014,41,33,55
24-Jul-2014,50,55,64
24-Jul-2014,48,49,67
24-Jul-2014,60,42,43
24-Jul-2014,50,43,43
24-Jul-2014,53,54,48
26-Jul-2014,33,55,55
26-Jul-2014,41,48,45
26-Jul-2014,33,59,43
26-Jul-2014,33,56,38
26-Jul-2014,31,49,45
26-Jul-2014,42,41,52
26-Jul-2014,46,56,48
26-Jul-2014,40,40,34
26-Jul-2014,46,47,53
26-Jul-2014,37,58,79
26-Jul-2014,42,42,49
26-Jul-2014,33,56,51
26-Jul-2014,47,41,50
26-Jul-2014,34,49,53
26-Jul-2014,39,50,57
26-Jul-2014,34,41,50
26-Jul-2014,20,43,35
26-Jul-2014,30,46,48
26-Jul-2014,37,34,52
26-Jul-2014,37,45,59
26-Jul-2014,34,45,40
26-Jul-2014,34,41,38
26-Jul-2014,33,35,61
26-Jul-2014,40,58,55
26-Jul-2014,34,35,48
26-Jul-2014,24,47,37
26-Jul-2014,38,41,49
26-Jul-2014,26,35,55
26-Jul-2014,44,39,53
26-Jul-2014,26,34,45
26-Jul-2014,32,42,50
26-Jul-2014,42,37,49
26-Jul-2014,31,36,50
26-Jul-2014,54,32,54
26-Jul-2014,39,60,48
26-Jul-2014,35,31,35
26-Jul-2014,29,55,53
26-Jul-2014,46,32,46
26-Jul-2014,33,48,57
26-Jul-2014,51,58,58
26-Jul-2014,42,45,63
26-Jul-2014,46,58,40
26-Jul-2014,41,45,54
26-Jul-2014,45,53,41
26-Jul-2014,50,49,42
26-Jul-2014,51,53,50
26-Jul-2014,58,52,50
26-Jul-2014,48,51,45
26-Jul-2014,44,48,55
26-Jul-2014,55,51,55
26-Jul-2014,40,45,42
26-Jul-2014,39,37,57
26-Jul-2014,45,50,57
26-Jul-2014,46,50,59
26-Jul-2014,51,57,60
26-Jul-2014,41,38,50
26-Jul-2014,45,78,46
26-Jul-2014,50,57,56
26-Jul-2014,46,44,50
26-Jul-2014,51,45,62
26-Jul-2014,41,35,63
26-Jul-2014,30,55,50
26-Jul-2014,40,50,44
26-Jul-2014,35,40,44
26-Jul-2014,46,48,52
26-Jul-2014,54,40,41
26-Jul-2014,50,58,35
26-Jul-2014,39,57,58
26-Jul-2014,37,25,41
26-Jul-2014,49,50,61
26-Jul-2014,45,48,50
26-Jul-2014,50,52,50
26-Jul-2014,38,46,55
26-Jul-2014,49,46,55
26-Jul-2014,41,55,52
26-Jul-2014,45,55,57
26-Jul-2014,42,59,45
26-Jul-2014,32,47,58
26-Jul-2014,41,33,55
26-Jul-2014,50,55,64
26-Jul-2014,48,49,67
26-Jul-2014,60,42,43
26-Jul-2014,50,43,43
26-Jul-2014,53,54,48
31-Jul-2014,46,42,51
31-Jul-2014,35,47,38
31-Jul-2014,47.5,42.5,52
31-Jul-2014,57,45.5,39
31-Jul-2014,54,35,36
31-Jul-2014,31.5,29,30
31-Jul-2014,26,35,41
31-Jul-2014,50,45,39
31-Jul-2014,38,62,53
31-Jul-2014,35,35.5,41
31-Jul-2014,40,38,52
31-Jul-2014,48,40,58
31-Jul-2014,51,45,55
31-Jul-2014,57,46,53
31-Jul-2014,40,35,53
31-Jul-2014,38,32,35
31-Jul-2014,38,32,73
31-Jul-2014,38,42,43
31-Jul-2014,20,36.5,50
31-Jul-2014,23,39,70
31-Jul-2014,34.5,43,51
31-Jul-2014,45,43,47
31-Jul-2014,53,37,37
31-Jul-2014,57,69,36
31-Jul-2014,31,37,53.5
31-Jul-2014,28.5,33,41
31-Jul-2014,42,53,42
31-Jul-2014,36,52,55
31-Jul-2014,33,40,45
31-Jul-2014,36,30,50
31-Jul-2014,45,56,47
31-Jul-2014,38,44.5,55
31-Jul-2014,41,48,44
31-Jul-2014,42,31,61
31-Jul-2014,40.5,48,51
31-Jul-2014,43,37,51
31-Jul-2014,37,36,42
31-Jul-2014,41,51,44.5
31-Jul-2014,37,44.5,55
31-Jul-2014,36,39,40
31-Jul-2014,36,40,75
31-Jul-2014,37,25,38
31-Jul-2014,47,39,65
31-Jul-2014,47,42.5,48
31-Jul-2014,33,44,52
31-Jul-2014,44,44,43
31-Jul-2014,51,41,57
31-Jul-2014,46,58,58
31-Jul-2014,51,47,79
31-Jul-2014,44,52,51
31-Jul-2014,47,27,65
31-Jul-2014,50,39,44
31-Jul-2014,33,44,51
31-Jul-2014,24,32,60
31-Jul-2014,28,41,62
31-Jul-2014,40,46,52
31-Jul-2014,52,41,58
31-Jul-2014,45,25,41
31-Jul-2014,49,31,39
31-Jul-2014,41,43,61
31-Jul-2014,44,28,56
31-Jul-2014,54,36,48
31-Jul-2014,45,41,49
31-Jul-2014,31,26,56
31-Jul-2014,37.5,36,43
31-Jul-2014,43,26,38
31-Jul-2014,45,32,67
31-Jul-2014,48,76,64
31-Jul-2014,56,60,47
31-Jul-2014,33,53,66
31-Jul-2014,42,35,49
31-Jul-2014,45,39,45
31-Jul-2014,42,44,45
31-Jul-2014,47,52,42
31-Jul-2014,30,41,42
31-Jul-2014,48,30,45
31-Jul-2014,44,35,56
31-Jul-2014,38.5,41,65
31-Jul-2014,37,38,60
31-Jul-2014,31,34,68
31-Jul-2014,41,50,70
31-Jul-2014,51,44.5,49
31-Jul-2014,47,49,57
31-Jul-2014,49,33.5,56
07-Aug-2014,37,44,64
07-Aug-2014,32,80,35
07-Aug-2014,49,55,42
07-Aug-2014,29,50,40
07-Aug-2014,34,53,42
07-Aug-2014,32,49,55
07-Aug-2014,45,45,37
07-Aug-2014,25,38,43
07-Aug-2014,35,74,44
07-Aug-2014,37,60,60
07-Aug-2014,40,57,65
07-Aug-2014,49,44,59
07-Aug-2014,47,52,46
07-Aug-2014,47,31,36
07-Aug-2014,27,38,61
07-Aug-2014,52,71,38
07-Aug-2014,56,54,46
07-Aug-2014,38,37,56
07-Aug-2014,24,35,49
07-Aug-2014,40,30,56
07-Aug-2014,56,56,64
07-Aug-2014,49,37,46
07-Aug-2014,38,54,41
07-Aug-2014,34,62,48
07-Aug-2014,57,51,47
07-Aug-2014,40,45,37
07-Aug-2014,45,55,44
07-Aug-2014,45,60,60
07-Aug-2014,31,37,50
07-Aug-2014,30,44,40
07-Aug-2014,56,58,43
07-Aug-2014,39,57,46
07-Aug-2014,45,39,50
07-Aug-2014,58,37,66
07-Aug-2014,44,44,51
07-Aug-2014,46,46,60
07-Aug-2014,54,57,47
07-Aug-2014,38,61,50
07-Aug-2014,34,60,36
07-Aug-2014,36,45,67
07-Aug-2014,37,34,39
07-Aug-2014,51,59,35
07-Aug-2014,39,49,69
07-Aug-2014,45,61,60
07-Aug-2014,44,47,58
07-Aug-2014,49,41,52
07-Aug-2014,47,42,54
07-Aug-2014,37,49,56
07-Aug-2014,60,42,54
07-Aug-2014,50,40,43
07-Aug-2014,35,39,74
07-Aug-2014,30,42,50
07-Aug-2014,36,50,47
07-Aug-2014,53,49,62
07-Aug-2014,37,46,54
07-Aug-2014,52,46,59
07-Aug-2014,41,56,39
07-Aug-2014,44,36,33
07-Aug-2014,37,35,64
07-Aug-2014,31,50,63
07-Aug-2014,30,34,56
07-Aug-2014,32,37,47
07-Aug-2014,43,31,61
07-Aug-2014,45,40,54
07-Aug-2014,45,49,60
07-Aug-2014,45,60,45
07-Aug-2014,51,59,76
07-Aug-2014,26,62,57
07-Aug-2014,29,40,44
07-Aug-2014,40,36,32
07-Aug-2014,39,46,49
07-Aug-2014,45,39,46
07-Aug-2014,27,46,45
07-Aug-2014,34,59,43
07-Aug-2014,46,43,43
07-Aug-2014,51,50,60
07-Aug-2014,45,46,68
07-Aug-2014,52,35,49
07-Aug-2014,26,41,56
07-Aug-2014,32,42,75
07-Aug-2014,30,55,57
07-Aug-2014,44,55,50
07-Aug-2014,39,49,57
07-Aug-2014,34,35,55
23-Aug-2014,46,55,53
23-Aug-2014,40,56,56
23-Aug-2014,37,50,31
23-Aug-2014,43,55,54
23-Aug-2014,47,56,56
23-Aug-2014,44,37,43
23-Aug-2014,40,50,60
23-Aug-2014,40,55,65
23-Aug-2014,46,62,64
23-Aug-2014,58,56,51
23-Aug-2014,41,66,58
23-Aug-2014,46,50,59
23-Aug-2014,54,56,60
23-Aug-2014,44,74,44
23-Aug-2014,51,54,59
23-Aug-2014,50,50,47
23-Aug-2014,45,66,65
23-Aug-2014,53,62,50
23-Aug-2014,47,66,42
23-Aug-2014,48,72,41
23-Aug-2014,37,63,63
23-Aug-2014,36,66,64
23-Aug-2014,50,56,60
23-Aug-2014,56,44,41
23-Aug-2014,61,63,68
23-Aug-2014,54,72,48
23-Aug-2014,40,62,57
23-Aug-2014,40,50,61
23-Aug-2014,41,49,65
23-Aug-2014,39,44,62
23-Aug-2014,45,68,61
23-Aug-2014,44,52,55
23-Aug-2014,50,52,70
23-Aug-2014,50,37,46
23-Aug-2014,62,41,61
23-Aug-2014,63,59,55
23-Aug-2014,52,80,55
23-Aug-2014,46,47,50
23-Aug-2014,58,43,51
23-Aug-2014,47,65,63
23-Aug-2014,50,48,54
23-Aug-2014,56,46,44
23-Aug-2014,37,53,58
23-Aug-2014,52,76,64
23-Aug-2014,51,57,59
23-Aug-2014,50,59,53
23-Aug-2014,57,53,45
23-Aug-2014,50,55,61
23-Aug-2014,55,49,62
23-Aug-2014,60,43,46
23-Aug-2014,36,48,70
23-Aug-2014,38,62,64
23-Aug-2014,45,52,56
23-Aug-2014,59,55,54
23-Aug-2014,60,62,40
23-Aug-2014,49,54,48
23-Aug-2014,53,72,70
23-Aug-2014,52,44,47
23-Aug-2014,45,59,65
23-Aug-2014,50,62,70
23-Aug-2014,37,48,54
23-Aug-2014,38,54,62
23-Aug-2014,46,53,50
23-Aug-2014,56,55,54
23-Aug-2014,45,60,53
23-Aug-2014,46,79,53
23-Aug-2014,50,65,62
23-Aug-2014,43,80,63
23-Aug-2014,34,52,50
23-Aug-2014,63,59,73
23-Aug-2014,48,57,57
23-Aug-2014,53,51,50
23-Aug-2014,41,50,68
23-Aug-2014,38,74,66
23-Aug-2014,62,63,60
23-Aug-2014,54,48,62
23-Aug-2014,52,55,63
23-Aug-2014,56,55,60
23-Aug-2014,40,64,55
23-Aug-2014,39,62,58
23-Aug-2014,35,65,62
23-Aug-2014,42,66,38
23-Aug-2014,47,67,49
23-Aug-2014,46,40,48
01-Sep-2014,50,55,66
01-Sep-2014,53,67,66
01-Sep-2014,45,56,70
01-Sep-2014,55,73,67
01-Sep-2014,55,66,55
01-Sep-2014,56,51,65
01-Sep-2014,57,56,60
01-Sep-2014,55,56,70
01-Sep-2014,53,49,79
01-Sep-2014,65,50,80
01-Sep-2014,45,51,80
01-Sep-2014,37,64,70
01-Sep-2014,39,57,69
01-Sep-2014,45,54,76
01-Sep-2014,45,58,49
01-Sep-2014,60,54,52
01-Sep-2014,55,63,74
01-Sep-2014,55,60,47
01-Sep-2014,56,50,75
01-Sep-2014,52,62,85
01-Sep-2014,47,55,56
01-Sep-2014,43,48,53
01-Sep-2014,40,49,55
01-Sep-2014,51,61,59
01-Sep-2014,54,60,57
01-Sep-2014,50,63,61
01-Sep-2014,54,59,82
01-Sep-2014,63,67,73
01-Sep-2014,42,53,60
01-Sep-2014,49,56,71
01-Sep-2014,37,49,61
01-Sep-2014,60,57,56
01-Sep-2014,54,54,50
01-Sep-2014,50,67,77
01-Sep-2014,41,61,70
01-Sep-2014,68,61,58
01-Sep-2014,58,55,75
01-Sep-2014,57,58,63
01-Sep-2014,41,51,85
01-Sep-2014,40,61,71
01-Sep-2014,37,66,53
01-Sep-2014,50,66,68
01-Sep-2014,46,65,61
01-Sep-2014,51,45,51
01-Sep-2014,35,55,55
01-Sep-2014,42,78,62
01-Sep-2014,48,65,50
01-Sep-2014,66,65,66
01-Sep-2014,50,73,57
01-Sep-2014,47,68,54
01-Sep-2014,59,72,66
01-Sep-2014,49,56,55
01-Sep-2014,62,65,57
01-Sep-2014,44,64,64
01-Sep-2014,45,51,70
01-Sep-2014,44,50,65
01-Sep-2014,52,51,58
01-Sep-2014,42,43,60
01-Sep-2014,40,57,60
01-Sep-2014,40,35,48
01-Sep-2014,42,55,42
01-Sep-2014,51,70,63
01-Sep-2014,34,43,66
01-Sep-2014,44,55,79
01-Sep-2014,44,60,66
01-Sep-2014,56,55,68
01-Sep-2014,49,73,64
01-Sep-2014,74,56,50
01-Sep-2014,52,45,64
01-Sep-2014,49,55,46
01-Sep-2014,40,65,51
01-Sep-2014,60,71,63
01-Sep-2014,63,66,58
01-Sep-2014,42,54,72
01-Sep-2014,50,60,68
01-Sep-2014,46,70,41
01-Sep-2014,60,64,49
01-Sep-2014,41,50,42
01-Sep-2014,45,50,59
01-Sep-2014,51,56,72
01-Sep-2014,48,66,61
01-Sep-2014,60,67,64
01-Sep-2014,50,67,49
01-Sep-2014,51,63,65
